stockPrice0,volatility0,stockPrice1,volatility1,stockPrice2,volatility2,Cor01,Cor02,Cor12,maturity,strike,interest,pathNum,optionType
100,0.3,100,0.3,100,0.3,0.5,0.5,0.5,3,100,0.05,1000,1
100,0.3,100,0.3,100,0.3,0.5,0.5,0.9,3,100,0.05,1000,1
100,0.1,100,0.3,100,0.3,0.5,0.5,0.5,3,100,0.05,1000,1
100,0.3,100,0.3,100,0.3,0.5,0.5,0.5,3,80,0.05,1000,1
100,0.3,100,0.3,100,0.3,0.5,0.5,0.5,3,120,0.05,1000,1
100,0.5,100,0.3,100,0.5,0.5,0.5,0.5,3,100,0.05,1000,1
100,0.3,100,0.3,100,0.3,0.5,0.5,0.5,3,100,0.05,1000,2
100,0.3,100,0.3,100,0.3,0.5,0.5,0.9,3,100,0.05,1000,2
100,0.1,100,0.3,100,0.3,0.5,0.5,0.5,3,100,0.05,1000,2
100,0.3,100,0.3,100,0.3,0.5,0.5,0.5,3,80,0.05,1000,2
100,0.3,100,0.3,100,0.3,0.5,0.5,0.5,3,120,0.05,1000,2
100,0.5,100,0.3,100,0.5,0.5,0.5,0.5,3,100,0.05,1000,2
